Date,Player,Club Name,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity
,,,,[mph],[deg],[deg],[deg],[deg],[mph],,[deg],[deg],[rpm],[rpm],[rpm],,[deg],[m],[Yards],[deg],[Yards],[Yards],[deg],[Yards],,,[g/L],[deg F],[kPa],[%]
1/8/26 5:05:14 PM,Joe,,9 Iron,80.95472440944881,3.71,-5.13,10.41,15.54,90.28275011263324,1.1152252171967827,36.75,7.900000095367432,4088.68505859375,-533.9303588867188,4123.39990234375,Measured,7.440000057220459,33.41999816894531,115.44181710257409,12.069999694824219,24.13604516056892,122.26597009159866,12.09000015258789,25.601487147213593,,,1.1586727,69.998,98.4,56
1/8/26 5:05:21 PM,Joe,,9 Iron,83.5272011453114,3.43,-4.87,4.97,9.84,87.35236049807746,1.0457953732474703,32.11000061035156,3.4700000286102295,7026.64306640625,-953.7859497070312,7091.080078125,Estimated,7.730000019073486,27.59000015258789,105.50087622561584,7.389999866485596,13.571740865498807,109.08792650918635,7.440000057220459,14.129483897959258,,,1.1586727,69.998,98.4,56
1/8/26 5:06:03 PM,Joe,,7 Iron,79.81388690050107,-0.23,-2.41,18.89,21.3,91.51306336661621,1.1465807132122228,31.06999969482422,15.210000038146973,4855.7998046875,-1822.27392578125,5186.47021484375,Measured,20.56999969482422,27.510000228881836,118.15398175363883,25.649999618530273,51.14829446387103,125.00000333744293,25.8799991607666,54.56036678657966,,,1.1586727,69.998,98.4,56
1/8/26 5:06:18 PM,Joe,,7 Iron,78.15855404438081,0.86,-2.67,-10.08,-7.41,99.14101578119234,1.2684602087814603,19.610000610351562,-8.609999656677246,5583.6689453125,49.70254898071289,5583.89013671875,Measured,-0.5099999904632568,20.799999237060547,133.25677873372823,-9.600000381469727,-22.22222188847793,142.1041146559561,-9.550000190734863,-23.567365744816872,,,1.1586727,69.998,98.4,56
1/8/26 5:06:25 PM,Joe,,7 Iron,84.80225483178238,0.0,-3.2,19.38,22.58,95.6961318434522,1.1284621149906853,8.380000114440918,15.520000457763672,5449.572265625,-1975.9453125,5796.740234375,Measured,19.93000030517578,5.989999771118164,102.32939599171503,22.170000076293945,38.61548706615378,125.06561746538885,23.299999237060547,49.46412898319809,,,1.1586727,69.998,98.4,56
1/8/26 5:07:10 PM,Joe,,7 Iron,79.92573371510379,0.0,0.0,0.0,0.0,89.45508607387885,1.1192275868588526,31.799999237060547,9.40999984741211,5383.7392578125,-407.6403503417969,5399.14990234375,Estimated,4.329999923706055,28.360000610351562,113.96544081853965,12.5600004196167,24.79221355675191,119.88189276747816,12.539999961853027,26.027995666076713,,,1.1586727,69.998,98.4,56
1/8/26 5:07:27 PM,Joe,,7 Iron,79.52308518253399,1.18,-9.3,16.03,25.330000000000002,77.77827589871974,0.9780590846065731,34.93000030517578,12.0,2512.0107421875,-1450.3099365234375,2900.6201171875,Estimated,30.0,21.90999984741211,103.08399183752239,21.40999984741211,37.62029913153861,108.84733024857489,21.75,40.33245961079969,,,1.1586727,69.998,98.4,56
1/8/26 5:07:33 PM,Joe,,7 Iron,79.54545454545455,0.0,-15.84,25.32,41.16,78.06908000599255,0.9814398629324776,31.899999618530273,18.81999969482422,3161.45458984375,-1585.89990234375,3536.929931640625,Estimated,26.639999389648438,19.649999618530273,97.87839020122485,28.1200008392334,46.12860925762881,107.86307661134948,28.65999984741211,51.72790817701285,,,1.1586727,69.998,98.4,56
1/8/26 5:07:50 PM,Joe,,7 Iron,77.8901216893343,1.66,-4.59,8.22,12.81,91.2222592593434,1.1711659614961767,26.40999984741211,6.179999828338623,4838.5380859375,-351.9240417480469,4851.31982421875,Measured,4.159999847412109,23.790000915527344,121.43482164865195,8.470000267028809,17.891514228293484,129.59317585301838,8.5,19.16010548749308,,,1.1586727,69.998,98.4,56
1/8/26 5:07:57 PM,Joe,,7 Iron,78.74015748031496,1.24,-9.02,8.99,18.009999999999998,83.28113712919723,1.0576704415408047,29.030000686645508,6.25,3787.814208984375,-1891.83740234375,4233.97998046875,Estimated,26.540000915527344,20.489999771118164,106.22265666384293,15.5,28.37926592622425,115.46369404096095,16.100000381469727,32.02099812625274,,,1.1586727,69.998,98.4,56
1/8/26 5:08:03 PM,Joe,,7 Iron,80.66392269148176,0.0,-6.52,26.18,32.7,79.14280840219048,0.9811425698312599,23.75,20.690000534057617,2741.0224609375,-1582.5299072265625,3165.06005859375,Estimated,30.0,12.90999984741211,96.0411195262732,29.149999618530273,46.78477556790997,109.35039136457735,30.010000228881836,54.69159921427516,,,1.1586727,69.998,98.4,56
1/8/26 5:08:42 PM,Joe,,7 Iron,74.73604151753757,0.78,-5.92,1.79,7.71,90.79724443581757,1.2149057214183745,24.860000610351562,0.7300000190734863,6036.0390625,-162.27615356445312,6038.22021484375,Measured,1.5399999618530273,22.489999771118164,117.60717510446997,1.4500000476837158,2.9746282027670925,124.22353055324872,1.4700000286102295,3.19335091458218,,,1.1586727,69.998,98.4,56
1/8/26 5:08:50 PM,Joe,,7 Iron,78.2032927702219,-1.43,-4.92,16.5,21.42,81.2455254447571,1.0389015931013792,34.45000076293945,12.9399995803833,4150.84716796875,-1351.896484375,4365.4501953125,Estimated,18.040000915527344,24.59000015258789,101.37794941846259,20.690000534057617,35.81583552055993,108.72703211826915,20.90999984741211,38.81233779359886,,,1.1586727,69.998,98.4,56
1/8/26 5:09:00 PM,Joe,,7 Iron,77.8901216893343,-1.64,-7.65,-2.72,4.93,100.05815931960525,1.284606534814369,22.209999084472656,-3.190000057220459,6102.90283203125,1341.81005859375,6248.669921875,Measured,-12.399999618530273,24.299999237060547,132.79746315089216,-9.210000038146973,-21.248906720445955,139.86220405692086,-9.420000076293945,-22.889326667952517,,,1.1586727,69.998,98.4,56
1/8/26 5:09:09 PM,Joe,,7 Iron,78.69541875447388,1.04,-6.28,14.45,20.73,88.73925860984545,1.1276292828011742,24.110000610351562,11.09000015258789,2588.681640625,-1195.590576171875,2851.43994140625,Estimated,24.790000915527344,17.530000686645508,119.42256884103476,18.700000762939453,38.28739973920954,133.26771720292166,19.350000381469727,44.16010615498166,,,1.1586727,69.998,98.4,56
1/8/26 5:09:15 PM,Joe,,7 Iron,78.09144595561918,1.3,-7.78,13.4,21.18,83.1245522714122,1.0644514422060187,23.68000030517578,10.029999732971191,4616.21484375,-2502.228759765625,5250.77001953125,Estimated,28.459999084472656,15.550000190734863,101.60761555348795,20.09000015258789,34.89720018308411,111.12204791158308,20.81999969482422,39.50131116785298,,,1.1586727,69.998,98.4,56
1/8/26 5:09:56 PM,Joe,,7 Iron,75.65318539727988,-2.71,-4.08,8.72,12.8,89.07480246694752,1.1774098076529929,24.850000381469727,6.659999847412109,5309.20947265625,-1341.4647216796875,5476.06005859375,Estimated,14.180000305175781,20.770000457763672,115.33245744146178,12.8100004196167,25.5796143806304,123.07524159615852,13.069999694824219,27.8215228937638,,,1.1586727,69.998,98.4,56
1/8/26 5:10:18 PM,Joe,,7 Iron,78.6059413027917,6.92,-4.91,13.97,18.880000000000003,85.16016395585231,1.0833807539790614,28.979999542236328,10.859999656677246,4565.67919921875,-990.4716796875,4671.8798828125,Estimated,12.239999771118164,22.40999984741211,110.02843461324537,16.440000534057617,31.14610623604148,118.00087655936014,16.600000381469727,33.71609790431546,,,1.1586727,69.998,98.4,56
1/8/26 5:11:33 PM,Joe,,Sand Wedge,63.01449534717252,-5.07,-4.88,3.87,8.75,56.102362034059716,0.890308836482288,46.599998474121094,2.569999933242798,4528.107421875,-1451.201171875,4754.97021484375,Estimated,17.770000457763672,17.18000030517578,52.35126742332105,7.099999904632568,6.474190809595303,55.45712935747228,7.269999980926514,7.020997458764157,,,1.1586727,69.998,98.4,56
1/8/26 5:11:44 PM,Joe,,Sand Wedge,65.67644953471725,2.29,-9.46,-1.35,8.110000000000001,60.285434777513096,0.9179155573208261,44.279998779296875,-2.2899999618530273,4285.4677734375,-1691.5477294921875,4607.22998046875,Estimated,21.540000915527344,18.6200008392334,60.1596657059637,3.0199999809265137,3.171478669474444,64.08573761386822,3.319999933242798,3.7073491960894303,,,1.1586727,69.998,98.4,56
1/8/26 5:11:53 PM,Joe,,Sand Wedge,72.65569076592698,5.54,-13.41,3.71,17.12,62.56710655277938,0.8611452990564807,44.97999954223633,1.3700000047683716,3003.05712890625,-346.4032897949219,3022.969970703125,Estimated,6.579999923706055,20.489999771118164,66.16360454943133,3.069999933242798,3.5433070970436824,72.18941615948214,3.1700000762939453,3.9916886432277248,,,1.1586727,69.998,98.4,56
1/8/26 5:11:58 PM,Joe,,Sand Wedge,77.06245526127417,-8.98,4.92,-16.31,-21.229999999999997,74.06496199523882,0.9611030656125271,23.6200008392334,-12.779999732971191,8392.73828125,1865.2364501953125,8597.509765625,Estimated,-12.529999732971191,13.25,83.20210173999857,-18.200000762939453,-25.984252218812156,89.03106262260431,-18.3799991607666,-28.073053451765034,,,1.1586727,69.998,98.4,56
1/8/26 5:12:19 PM,Joe,,Sand Wedge,64.64745884037222,3.09,-2.98,-3.47,-0.4900000000000002,63.059235267666466,0.9754325444310594,34.790000915527344,-3.2200000286102295,4069.46142578125,-19.887296676635742,4069.510009765625,Estimated,0.2800000011920929,15.130000114440918,69.98031679622353,-3.4000000953674316,-4.155730481535744,77.03412340486248,-3.369999885559082,-4.527558909104982,,,1.1586727,69.998,98.4,56
1/8/26 5:12:26 PM,Joe,,Sand Wedge,63.059234073013606,-0.59,-2.29,0.42,2.71,66.97387377876167,1.0620787702751904,38.45000076293945,0.05999999865889549,4984.52880859375,10.439587593078613,4984.5400390625,Estimated,-0.11999999731779099,19.639999389648438,73.79702904301574,0.029999999329447746,0.04374453095574183,78.72921901112153,0.029999999329447746,0.04374453095574183,,,1.1586727,69.998,98.4,56
1/8/26 5:12:32 PM,Joe,,Sand Wedge,68.18181818181819,-4.21,-0.73,-8.96,-8.23,71.78328595335516,1.0528215273158756,33.310001373291016,-7.449999809265137,5587.07470703125,-7.801032066345215,5587.080078125,Estimated,0.07999999821186066,19.059999465942383,83.19116327080513,-8.210000038146973,-11.876640044485177,88.60454576013386,-8.149999618530273,-12.554680164300446,,,1.1586727,69.998,98.4,56
1/8/26 5:12:40 PM,Joe,,Sand Wedge,66.2133142448103,-0.74,-9.82,-5.17,4.65,68.56209649814396,1.0354729600854822,37.81999969482422,-5.480000019073486,5361.189453125,-1.8714081048965454,5361.18994140625,Estimated,0.019999999552965164,20.209999084472656,76.03893129844366,-6.130000114440918,-8.114610757101865,80.64304228321252,-6.079999923706055,-8.541119797440443,,,1.1586727,69.998,98.4,56
1/8/26 5:12:47 PM,Joe,,Sand Wedge,67.08571939871152,-3.7,0.64,0.0,-0.64,60.79992910069743,0.9063021108761514,36.52000045776367,30.719999313354492,3407.41796875,44.60554885864258,3407.7099609375,Estimated,-0.75,14.699999809265137,66.27296421054363,32.91999816894531,36.02362054539478,74.03761696001989,32.619998931884766,39.905951091936565,,,1.1586727,69.998,98.4,56
1/8/26 5:13:22 PM,Joe,,Sand Wedge,68.40551181102362,-2.46,-9.69,-4.75,4.9399999999999995,63.0816051425811,0.9221713787749986,43.47999954223633,-5.119999885559082,6474.833984375,-427.7878723144531,6488.9501953125,Estimated,3.7799999713897705,20.149999618530273,62.02974761669196,-4.710000038146973,-5.085301941565433,63.79046569450425,-4.650000095367432,-5.172790921996376,,,1.1586727,69.998,98.4,56
1/8/26 5:13:30 PM,Joe,,Sand Wedge,72.99123120973515,-1.55,-5.8,1.09,6.89,61.20257831592601,0.838492203810958,48.02000045776367,0.17000000178813934,5126.97216796875,-617.708251953125,5164.0498046875,Estimated,6.869999885559082,21.15999984741211,57.3818910987567,2.0899999141693115,2.099737485875608,59.897200850572695,2.1500000953674316,2.252843331998623,,,1.1586727,69.998,98.4,56
1/8/26 5:13:36 PM,Joe,,Sand Wedge,71.13457408733,0.0,-6.86,-7.68,-0.8199999999999994,70.46349319971367,0.9905660377358491,39.529998779296875,-7.170000076293945,7495.609375,30.089468002319336,7495.669921875,Estimated,-0.23000000417232513,22.520000457763672,74.58442360918875,-8.34000015258789,-10.82677123636294,75.38276498816249,-8.329999923706055,-10.914260216793885,,,1.1586727,69.998,98.4,56
1/8/26 5:13:44 PM,Joe,,Sand Wedge,75.42949176807444,4.12,-7.79,-2.65,5.140000000000001,68.20418703274464,0.9042111438647142,41.7599983215332,-3.1500000953674316,5411.5888671875,-1101.9837646484375,5522.64990234375,Estimated,11.510000228881836,22.399999618530273,72.18941615948214,0.07000000029802322,0.08748906191148366,75.76552797385922,0.23000000417232513,0.2952756022843789,,,1.1586727,69.998,98.4,56
1/8/26 5:14:16 PM,Joe,,7 Iron,68.4949892627058,-0.23,-3.4,0.59,3.9899999999999998,88.13529332023735,1.2867407421906893,19.84000015258789,0.05999999865889549,5355.0458984375,26.169897079467773,5355.10986328125,Estimated,-0.2800000011920929,15.710000038146973,112.3797048733929,-0.029999999329447746,-0.0765529312095617,122.15660208687903,-0.03999999910593033,-0.09842520076145964,,,1.1586727,69.998,98.4,56
1/8/26 5:14:25 PM,Joe,,7 Iron,76.01109520400858,-2.49,-2.45,5.72,8.17,86.92734567455163,1.14361390848592,24.059999465942383,4.389999866485596,4572.63671875,19.952016830444336,4572.68017578125,Estimated,-0.25,18.989999771118164,113.83420421904049,4.659999847412109,9.251968545655044,123.31583785676997,4.619999885559082,9.930008665470314,,,1.1586727,69.998,98.4,56
1/8/26 5:14:32 PM,Joe,,7 Iron,78.11381531853974,-1.27,-5.23,3.41,8.64,96.16589495004204,1.2310997044234477,25.399999618530273,2.1500000953674316,6242.27197265625,-542.8346557617188,6265.830078125,Measured,4.96999979019165,26.209999084472656,125.47025738947244,4.670000076293945,10.225284756637933,131.7366569165274,4.739999771118164,10.88145210987001,,,1.1586727,69.998,98.4,56
1/8/26 5:14:40 PM,Joe,,7 Iron,78.29277022190408,-1.71,-6.07,3.08,9.15,100.28185806875155,1.280857195172991,23.329999923706055,1.7699999809265137,6780.4814453125,152.68661499023438,6782.2001953125,Measured,-1.2899999618530273,26.549999237060547,131.39763946399705,1.3799999952316284,3.1605425469205763,137.1281708110766,1.350000023841858,3.215223159689916,,,1.1586727,69.998,98.4,56
1/8/26 5:14:47 PM,Joe,,7 Iron,81.58106657122406,-7.82,-9.87,4.41,14.28,98.91732556528079,1.2125034609460688,28.170000076293945,2.390000104904175,5790.8427734375,-957.6294555664062,5869.490234375,Measured,9.390000343322754,30.700000762939453,132.1631654353905,7.159999847412109,16.46981673186428,135.78303112654132,7.230000019073486,17.093175978172482,,,1.1586727,69.998,98.4,56
1/8/26 5:14:54 PM,Joe,,7 Iron,83.03507516105941,0.18,-3.5,10.89,14.39,93.6605201590121,1.1279633332943095,30.209999084472656,8.510000228881836,5233.65380859375,-671.3749389648438,5276.5400390625,Measured,7.309999942779541,29.31999969482422,121.926944295461,12.859999656677246,27.132545347706017,128.65266774895937,12.890000343322754,28.69641269807323,,,1.1586727,69.998,98.4,56
1/8/26 5:15:26 PM,Joe,,2 Hybrid,86.07730851825339,-1.44,-2.64,3.45,6.09,102.36220096978616,1.18918914556999,11.670000076293945,2.5,2761.97216796875,-451.7953186035156,2798.679931640625,Measured,9.289999961853027,9.319999694824219,128.54330808784707,5.0,11.209536307961505,153.8495108002857,5.389999866485596,14.457568096050753,,,1.1586727,69.998,98.4,56
1/8/26 5:16:10 PM,Joe,,2 Hybrid,88.18002863278454,-2.07,-4.66,4.42,9.08,109.22960323696915,1.2387113605036704,13.9399995803833,3.049999952316284,3377.958251953125,-1950.264892578125,3900.530029296875,Measured,30.0,14.039999961853027,143.72265766507581,13.420000076293945,33.34426921600849,159.24103303844223,14.4399995803833,39.70910036449149,,,1.1586727,69.998,98.4,56
1/8/26 5:16:22 PM,Joe,,2 Hybrid,86.30100214745883,-2.53,-6.12,5.84,11.96,101.02004260784742,1.1705546875949224,13.989999771118164,4.03000020980835,2222.7353515625,-258.35870361328125,2237.699951171875,Measured,6.630000114440918,10.84000015258789,132.0975513074446,5.730000019073486,13.18897683685116,155.57742181412505,5.949999809265137,16.13079615048119,,,1.1586727,69.998,98.4,56
1/8/26 5:16:44 PM,Joe,,2 Hybrid,90.707766642806,0.15,-5.15,7.55,12.7,113.34555782244388,1.2495683888765798,13.630000114440918,5.559999942779541,3971.69775390625,-95.67900085449219,3972.85009765625,Measured,1.3799999952316284,17.850000381469727,161.1001723081734,6.440000057220459,18.055555805863776,175.27340799700454,6.440000057220459,19.663166603495547,,,1.1586727,69.998,98.4,56
1/8/26 5:17:01 PM,Joe,,2 Hybrid,88.29187544738726,0.14,-2.22,6.49,8.71,95.45006748600866,1.081074187204087,11.75,5.050000190734863,1245.812255859375,-719.2699584960938,1438.5400390625,Measured,30.0,5.489999771118164,96.23797025371829,8.819999694824219,14.752843144267459,142.39939491892738,10.039999961853027,24.825022706626697,,,1.1586727,69.998,98.4,56
1/8/26 5:17:04 PM,Joe,,2 Hybrid,90.9090909090909,-5.39,-1.59,2.94,4.53,114.15085625290102,1.2556594187819112,12.819999694824219,2.2100000381469727,4199.37353515625,-176.00588989257812,4203.06005859375,Measured,2.4000000953674316,17.290000915527344,160.5314887206177,3.319999933242798,9.28477665257892,174.78128535019547,3.380000114440918,10.290900970485684,,,1.1586727,69.998,98.4,56
1/8/26 5:17:12 PM,Joe,,2 Hybrid,90.12616320687187,-2.36,-2.62,12.28,14.899999999999999,110.61650134873715,1.2273517191099392,13.600000381469727,9.760000228881836,4486.28466796875,-802.3607788085938,4557.47021484375,Measured,10.140000343322754,16.950000762939453,152.20909085277916,14.539999961853027,38.21084714207019,165.60585375741607,14.800000190734863,42.30096271344683,,,1.1586727,69.998,98.4,56
1/8/26 5:17:18 PM,Joe,,2 Hybrid,83.23639942734431,0.99,-9.25,5.58,14.83,111.66785560340308,1.3415747962629754,13.3100004196167,3.430000066757202,2761.323974609375,-573.3506469726562,2820.219970703125,Measured,11.729999542236328,14.229999542236328,156.48512285421108,7.230000019073486,19.68503937007874,176.7716528758185,7.619999885559082,23.458006083704564,,,1.1586727,69.998,98.4,56
1/8/26 5:17:26 PM,Joe,,2 Hybrid,90.77487473156765,0.0,-11.76,4.65,16.41,116.67859665222824,1.2853622436523438,7.690000057220459,2.3499999046325684,4672.69384765625,-1787.132080078125,5002.7900390625,Measured,20.93000030517578,10.260000228881836,146.6316730435856,10.4399995803833,26.574802315245567,164.82939766043648,11.34000015258789,32.41469749524107,,,1.1586727,69.998,98.4,56
1/8/26 5:18:56 PM,Joe,,2 Hybrid,82.29688618468145,-3.81,-1.61,2.49,4.1000000000000005,103.27934450819907,1.2549605373456187,13.460000038146973,1.840000033378601,4307.74609375,-1130.115966796875,4453.52001953125,Measured,14.699999809265137,13.539999961853027,135.73928559337492,7.269999980926514,17.180664958603426,149.84689881065282,7.75,20.2099732526644,,,1.1586727,69.998,98.4,56
1/8/26 5:19:09 PM,Joe,,2 Hybrid,85.45096635647818,-3.23,-2.99,3.58,6.57,112.65211303317726,1.3183246233076324,17.3700008392334,2.559999942779541,3938.04052734375,-2000.4754638671875,4417.02001953125,Measured,26.93000030517578,21.270000457763672,156.95538524984792,13.859999656677246,37.60936066234519,169.21478097937344,14.630000114440918,42.749343998893146,,,1.1586727,69.998,98.4,56
1/8/26 5:19:15 PM,Joe,,2 Hybrid,84.98120973514675,-2.05,-5.45,1.87,7.32,107.23872276912354,1.2619109930694652,11.319999694824219,0.8500000238418579,3234.693359375,-1790.0687255859375,3696.969970703125,Measured,28.959999084472656,10.029999732971191,132.21784943775035,9.569999694824219,21.981627713768294,153.60893122688887,10.829999923706055,28.849517892351926,,,1.1586727,69.998,98.4,56
1/8/26 5:19:22 PM,Joe,,2 Hybrid,85.04831782390838,-5.41,-0.32,1.28,1.6,104.71099090303109,1.2311941444842454,11.859999656677246,1.0099999904632568,3429.651611328125,-1355.8182373046875,3687.919921875,Measured,21.56999969482422,10.680000305175781,132.37095463202903,7.730000019073486,17.80402524786254,151.71696820597012,8.59000015258789,22.659666790632645,,,1.1586727,69.998,98.4,56
1/8/26 5:20:25 PM,Joe,,8 Iron,68.4949892627058,0.0,0.0,0.0,0.0,86.61417595898158,1.2645330248433417,24.469999313354492,-8.069999694824219,5730.15185546875,18.001863479614258,5730.18017578125,Estimated,-0.18000000715255737,19.729999542236328,110.5205572600544,-8.899999618530273,-17.10411236146408,118.02274515413967,-8.84000015258789,-18.14304478629472,,,1.1586727,69.998,98.4,56
1/8/26 5:20:32 PM,Joe,,8 Iron,75.00447387258411,3.11,-5.11,-1.68,3.4300000000000006,89.79062139774615,1.1971368741320738,26.729999542236328,-2.0199999809265137,8369.29296875,749.8842163085938,8402.8203125,Measured,-5.119999885559082,24.329999923706055,109.1644791063257,-4.650000095367432,-8.847331750424203,112.4890645345052,-4.690000057220459,-9.197287672147976,,,1.1586727,69.998,98.4,56
1/8/26 5:20:40 PM,Joe,,8 Iron,80.2836435218325,0.95,-3.48,0.35,3.83,90.08142550501896,1.1220395780931645,26.530000686645508,-0.15000000596046448,5211.40771484375,119.17341613769531,5212.77001953125,Measured,-1.309999942779541,23.520000457763672,118.04462209252652,-0.6899999976158142,-1.4216972356914743,125.459318920279,-0.7099999785423279,-1.5638669592606218,,,1.1586727,69.998,98.4,56
1/8/26 5:20:45 PM,Joe,,8 Iron,81.51395848246241,-1.32,-3.75,7.82,11.57,91.31173875900193,1.1201975766966032,31.40999984741211,5.949999809265137,4606.48583984375,-936.36279296875,4700.68994140625,Measured,11.489999771118164,28.739999771118164,119.37883165147569,11.380000114440918,23.556431447427105,126.62948481575606,11.520000457763672,25.295274672754378,,,1.1586727,69.998,98.4,56
1/8/26 5:20:52 PM,Joe,,8 Iron,85.11542591267,-0.48,-3.89,5.36,9.25,93.9513242662849,1.1038107752956636,31.06999969482422,3.9200000762939453,8325.4970703125,-2040.316650390625,8571.8603515625,Measured,13.770000457763672,30.65999984741211,111.11110944238965,11.380000114440918,21.92694579731031,113.11242378081342,11.4399995803833,22.440945382506204,,,1.1586727,69.998,98.4,56
1/8/26 5:20:59 PM,Joe,,8 Iron,82.94559770937724,4.88,-9.23,10.69,19.92,87.57605924722375,1.055825283869442,17.600000381469727,7.619999885559082,7423.49609375,-2383.423583984375,7796.72998046875,Estimated,17.799999237060547,13.449999809265137,104.58223671633637,15.079999923706055,27.209097944845364,113.12336225000683,15.529999732971191,30.293089198315236,,,1.1586727,69.998,98.4,56
1/8/26 5:21:20 PM,Joe,,8 Iron,80.52970651395849,4.67,-10.39,1.17,11.56,92.47494665485839,1.1483333375718858,29.43000030517578,-0.3400000035762787,3714.319580078125,-145.28672790527344,3717.159912109375,Measured,2.240000009536743,27.309999465942383,131.13517460860606,0.47999998927116394,1.1045494208915758,136.52668015954794,0.5099999904632568,1.2139107767991193,,,1.1586727,69.998,98.4,56
1/8/26 5:21:28 PM,Joe,,8 Iron,85.33911954187545,2.54,-3.18,-5.8,-2.6199999999999997,101.24373282375896,1.1863695497125348,25.739999771118164,-5.170000076293945,5916.62109375,271.77655029296875,5922.85986328125,Measured,-2.630000114440918,29.579999923706055,134.72222489217657,-7.130000114440918,-16.721347289865516,141.2401508054291,-7.130000114440918,-17.51968553998652,,,1.1586727,69.998,98.4,56
1/8/26 5:21:36 PM,Joe,,8 Iron,75.72029348604153,-5.57,-0.55,6.61,7.16,93.1012860859985,1.2295420659345573,31.459999084472656,5.360000133514404,5161.28369140625,-683.161865234375,5206.2998046875,Measured,7.539999961853027,30.329999923706055,120.46150648061997,9.380000114440918,19.641293836912354,126.67323034892244,9.449999809265137,20.789589051708045,,,1.1586727,69.998,98.4,56
1/8/26 5:21:43 PM,Joe,,8 Iron,83.72852541159628,0.0,-8.64,27.57,36.21,79.79151344162784,0.9529788450159047,30.280000686645508,21.56999969482422,3286.80908203125,-1897.639892578125,3795.280029296875,Estimated,30.0,18.850000381469727,99.63910827903715,32.29999923706055,53.23709569682391,105.50087622561584,32.70000076293945,56.99912394125631,,,1.1586727,69.998,98.4,56
1/8/26 5:21:56 PM,Joe,,8 Iron,78.80726556907659,2.31,-3.57,-3.7,-0.13000000000000034,92.43020690502912,1.1728640276702873,27.850000381469727,-3.490000009536743,2893.119873046875,202.81407165527344,2900.219970703125,Measured,-4.010000228881836,24.829999923706055,131.36483240002408,-5.110000133514404,-11.690725700331694,143.2086580798799,-5.170000076293945,-12.904637128975136,,,1.1586727,69.998,98.4,56
1/8/26 5:22:19 PM,Joe,,8 Iron,80.32838224767357,7.87,-6.35,21.08,27.43,72.90175409938236,0.9075466486379252,37.43000030517578,16.520000457763672,2972.56103515625,-1290.0394287109375,3240.419921875,Estimated,23.459999084472656,21.3799991607666,88.13429170810436,24.510000228881836,36.570427194563635,96.39107544799698,24.860000610351562,40.51837186905134,,,1.1586727,69.998,98.4,56
1/8/26 5:22:27 PM,Joe,,8 Iron,76.10057265569077,0.0,7.19,0.96,-6.23,82.36399359078432,1.0823045177784896,24.15999984741211,1.690000057220459,5051.35205078125,45.84587097167969,5051.56005859375,Estimated,-0.5199999809265137,17.049999237060547,103.8167107449429,1.6399999856948853,2.9746282027670925,112.68591526195029,1.6200000047683716,3.182414792028312,,,1.1586727,69.998,98.4,56
1/8/26 5:22:37 PM,Joe,,8 Iron,78.78489620615605,5.93,-8.24,-6.86,1.38,88.26950403649037,1.1203861182416994,12.199999809265137,-6.670000076293945,4450.9921875,-1373.5567626953125,4658.10986328125,Estimated,17.149999618530273,7.579999923706055,98.72046876975766,-2.059999942779541,-3.5542432195975504,117.49781544335767,-1.2599999904632568,-2.5918633919062577,,,1.1586727,69.998,98.4,56
1/8/26 5:22:44 PM,Joe,,8 Iron,81.06657122405154,1.74,-5.52,4.58,10.1,91.87097283201553,1.133278137274399,32.060001373291016,3.069999933242798,5077.83056640625,-1404.3897705078125,5268.4599609375,Measured,15.460000038146973,29.790000915527344,117.5196840381372,10.029999732971191,20.472440193957233,123.73140790643967,10.25,22.014434777741254,,,1.1586727,69.998,98.4,56
1/8/26 5:22:52 PM,Joe,,8 Iron,80.66392269148176,-1.08,-5.42,-2.62,2.8,89.45508607387885,1.1089850715049028,26.0,-2.8299999237060547,6022.65625,584.1597290039062,6050.919921875,Estimated,-5.539999961853027,22.829999923706055,114.78565079229293,-5.440000057220459,-10.892388493161606,121.08486572692817,-5.519999980926514,-11.646981210116222,,,1.1586727,69.998,98.4,56
1/8/26 5:23:00 PM,Joe,,8 Iron,80.8428775948461,0.94,-4.34,17.12,21.46,77.823015648549,0.9626452937334627,24.770000457763672,13.520000457763672,4032.326904296875,-2328.064697265625,4656.1298828125,Estimated,30.0,13.930000305175781,92.62904303176093,23.100000381469727,36.34076940314559,102.46063259121418,23.8799991607666,41.48075273969355,,,1.1586727,69.998,98.4,56
